disease_code,disease_name,entity_type,node_code,node_name,dictionary_validation_status,source_table
DIS-CARD-CM-ARVC,致心律失常性右心室心肌病,Medication,MED-AMIODARONE,胺碘酮,knowledge_only,
DIS-CARD-CM-ARVC,致心律失常性右心室心肌病,Medication,MED-NDHP-CCB,非二氢吡啶类钙通道阻滞剂,knowledge_only,
DIS-CARD-CM-ARVC,致心律失常性右心室心肌病,Procedure,PROC-ICD,植入式心律转复除颤器置入术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-CM-ARVC,致心律失常性右心室心肌病,Procedure,PROC-CARD-4777F9B8D8F3,经导管心脏射频消融术,,
DIS-CARD-CM-ALVC,致心律失常性左心室心肌病,ExamItem,EXAM-GENETIC,基因检测,knowledge_only,
DIS-CARD-CM-ALVC,致心律失常性左心室心肌病,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-CM-ALVC,致心律失常性左心室心肌病,ExamItem,EXAM-CMR,心脏磁共振,knowledge_only,
DIS-CARD-CM-ALVC,致心律失常性左心室心肌病,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-CM-ALVC,致心律失常性左心室心肌病,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-CM-ALVC,致心律失常性左心室心肌病,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-CM-ALVC,致心律失常性左心室心肌病,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-CM-ALVC,致心律失常性左心室心肌病,ExamObservation,IND-EXAM-GENETIC-家族遗传证据,家族遗传证据,knowledge_only,
DIS-CARD-CM-ALVC,致心律失常性左心室心肌病,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-CM-ALVC,致心律失常性左心室心肌病,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-CM-ALVC,致心律失常性左心室心肌病,ExamObservation,IND-EXAM-EMB-病原体证据,病原体证据,knowledge_only,
DIS-CARD-CM-ALVC,致心律失常性左心室心肌病,Medication,MED-AMIODARONE,胺碘酮,knowledge_only,
DIS-CARD-CM-ALVC,致心律失常性左心室心肌病,Procedure,PROC-ICD,植入式心律转复除颤器置入术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-CM-ALVC,致心律失常性左心室心肌病,Sign,SIGN-CARD-CM-ACM-VENTRICULAR-ARRHYTHMIA,室性心律失常表现,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,ExamItem,EXAM-GENETIC,基因检测,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,ExamItem,EXAM-CMR,心脏磁共振,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,ExamObservation,IND-EXAM-GENETIC-家族遗传证据,家族遗传证据,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,ExamObservation,IND-EXAM-EMB-病原体证据,病原体证据,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,LabItem,EXAM-CARD-01C3182D129E,利钠肽,pending_dictionary_registration,K_LAB_ITEM_DICT
DIS-CARD-CM-ACM,致心律失常性心肌病,LabItem,LAB-CARDIAC-BIOMARKERS,心脏生物标志物检测,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,LabSubitem,LABIND-EXAM-CARD-01C3182D129E-BNP,B型利钠肽,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,LabSubitem,IND-NT-PROBNP,N末端B型利钠肽原,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,Medication,MED-CARD-2CCCA76B39F5,低分子量肝素,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,Medication,MED-DIURETIC,利尿剂,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,Medication,MED-CARD-TEXT-EE219280A7,抗凝药物,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,Medication,MED-CARD-A49408D27901,普通肝素,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,Medication,MED-CARD-7717331EF136,肝素,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,Medication,MED-AMIODARONE,胺碘酮,knowledge_only,
DIS-CARD-CM-ACM,致心律失常性心肌病,Procedure,PROC-ICD,植入式心律转复除颤器置入术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-CM-ACM,致心律失常性心肌病,Symptom,SYM-CARD-F655A47C2B62,黑矇,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,ExamItem,EXAM-CARD-CF719F4B0836,CT血管造影,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,ExamItem,EXAM-CMR,心脏磁共振,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,ExamItem,EXAM-CARD-F6CCC6040970,血脂异常检查,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,LabItem,EXAM-CARD-01C3182D129E,利钠肽,pending_dictionary_registration,K_LAB_ITEM_DICT
DIS-CARD-DYSLIPIDEMIA,血脂异常,LabItem,LAB-CARD-CADCD76D40B9,心肌损伤标志物,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,LabItem,LAB-CARDIAC-BIOMARKERS,心脏生物标志物检测,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,LabSubitem,LABIND-EXAM-CARD-01C3182D129E-BNP,B型利钠肽,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,LabSubitem,IND-NT-PROBNP,N末端B型利钠肽原,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,Medication,MED-CARD-DAE0F0B68F1D,他汀类药物,knowledge_only,
DIS-CARD-DYSLIPIDEMIA,血脂异常,Sign,SIGN-CARD-2772E689A2C1,血脂异常体征,knowledge_only,
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,LabItem,EXAM-CARD-01C3182D129E,利钠肽,pending_dictionary_registration,K_LAB_ITEM_DICT
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,LabSubitem,LABIND-EXAM-CARD-01C3182D129E-BNP,B型利钠肽,knowledge_only,
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,LabSubitem,IND-NT-PROBNP,N末端B型利钠肽原,knowledge_only,
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,Medication,MED-BETA-BLOCKER,β受体阻滞剂,knowledge_only,
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,Medication,MED-CARD-STD-FE9616A928,依那普利,knowledge_only,
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,Medication,MED-CARD-STD-1691342E51,美托洛尔,knowledge_only,
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,Medication,MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,knowledge_only,
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,Medication,MED-CARD-E40082221530,血管紧张素转换酶抑制剂,knowledge_only,
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,Medication,MED-CARD-072B93AB8BC2,袢利尿剂,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,ExamItem,EXAM-CARD-FE5579C751A4,右心导管检查,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,ExamItem,EXAM-CARD-TEXT-8AF3973EB6,心脏导管检查,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,ExamItem,EXAM-CMR,心脏磁共振,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,ExamObservation,IND-CARD-AMI-LAB-027A760481F7,嗜酸性粒细胞减少或消失,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,LabItem,EXAM-CARD-01C3182D129E,利钠肽,pending_dictionary_registration,K_LAB_ITEM_DICT
DIS-CARD-PH-HPAH,遗传性肺动脉高压,LabItem,LAB-CARD-CADCD76D40B9,心肌损伤标志物,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,LabItem,LAB-CARDIAC-BIOMARKERS,心脏生物标志物检测,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,LabSubitem,LABIND-EXAM-CARD-01C3182D129E-BNP,B型利钠肽,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,LabSubitem,IND-NT-PROBNP,N末端B型利钠肽原,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,LabSubitem,IND-CARD-AMI-LAB-A07CEA5883A7,中性粒细胞增多,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,Medication,MED-CARD-PH-7C5AD3FC1357,依前列醇,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,Medication,MED-CARD-B98A2C3955DF,内皮素受体拮抗剂,knowledge_only,
DIS-CARD-PH-HPAH,遗传性肺动脉高压,Medication,MED-CARD-218CE42327F8,前列环素通路药物,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,ExamItem,EXAM-GENETIC,基因检测,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,ExamItem,EXAM-CMR,心脏磁共振,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,ExamObservation,IND-EXAM-GENETIC-家族遗传证据,家族遗传证据,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,ExamObservation,IND-CARD-HT-LAB-FPG-ABNORMAL,空腹血糖异常,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,ExamObservation,IND-CARD-LAB-RENAL-FUNCTION-ABNORMAL,肾功能异常,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,ExamObservation,IND-CARD-LAB-GLUCOSE-ABNORMAL,血糖异常,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,LabItem,LAB-CARD-RENAL-ELECTROLYTE-CDSS,肾功能与电解质,pending_dictionary_registration,K_LAB_ITEM_DICT
DIS-CARD-ARR-LQTS,长QT间期综合征,Medication,MED-BETA-BLOCKER,β受体阻滞剂,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,Medication,MED-CARD-STD-0401DB9741,地尔硫卓,candidate_conflict,K_DRUG_DICT
DIS-CARD-ARR-LQTS,长QT间期综合征,Medication,MED-CARD-STD-62498B0FBD,地高辛,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,Medication,MED-CARD-73E3BE4E64BB,抗心律失常药物,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,Medication,MED-CARD-0D88ECB6525C,普罗帕酮,candidate_conflict,K_DRUG_DICT
DIS-CARD-ARR-LQTS,长QT间期综合征,Medication,MED-CARD-STD-9146894909,普萘洛尔,candidate_conflict,K_DRUG_DICT
DIS-CARD-ARR-LQTS,长QT间期综合征,Medication,MED-CARD-TEXT-93710567D3,洋地黄类药物,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,Medication,MED-CARD-F50DC811465A,索他洛尔,candidate_conflict,K_DRUG_DICT
DIS-CARD-ARR-LQTS,长QT间期综合征,Medication,MED-CARD-STD-C685CE7163,维拉帕米,candidate_conflict,K_DRUG_DICT
DIS-CARD-ARR-LQTS,长QT间期综合征,Medication,MED-CARD-STD-1691342E51,美托洛尔,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,Medication,MED-AMIODARONE,胺碘酮,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,Medication,MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,Medication,MED-CARD-CA961D8A62E7,钾剂,knowledge_only,
DIS-CARD-ARR-LQTS,长QT间期综合征,Procedure,PROC-CARD-128A6330E583,临时心脏起搏术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-ARR-LQTS,长QT间期综合征,Procedure,PROC-CARD-36488EFD8194,同步直流电复律,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-ARR-LQTS,长QT间期综合征,Procedure,PROC-ICD,植入式心律转复除颤器置入术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-ARR-LQTS,长QT间期综合征,Procedure,PROC-CARD-6CC6BC610CAE,电除颤,,
DIS-CARD-ARR-LQTS,长QT间期综合征,Procedure,PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-ARR-PSVT,阵发性室上性心动过速,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-ARR-PSVT,阵发性室上性心动过速,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-ARR-PSVT,阵发性室上性心动过速,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-ARR-PSVT,阵发性室上性心动过速,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-ARR-PSVT,阵发性室上性心动过速,ExamObservation,IND-CARD-LAB-ABG-ABNORMAL,动脉血气异常,knowledge_only,
DIS-CARD-ARR-PSVT,阵发性室上性心动过速,ExamObservation,IND-CARD-LAB-RENAL-FUNCTION-ABNORMAL,肾功能异常,knowledge_only,
DIS-CARD-ARR-PSVT,阵发性室上性心动过速,Medication,MED-CARD-STD-0401DB9741,地尔硫卓,candidate_conflict,K_DRUG_DICT
DIS-CARD-ARR-PSVT,阵发性室上性心动过速,Medication,MED-CARD-STD-62498B0FBD,地高辛,knowledge_only,
DIS-CARD-ARR-PSVT,阵发性室上性心动过速,Medication,MED-CARD-TEXT-93710567D3,洋地黄类药物,knowledge_only,
DIS-CARD-ARR-PSVT,阵发性室上性心动过速,Medication,MED-CARD-STD-C685CE7163,维拉帕米,candidate_conflict,K_DRUG_DICT
DIS-CARD-ARR-PSVT,阵发性室上性心动过速,Medication,MED-AMIODARONE,胺碘酮,knowledge_only,
DIS-CARD-ARR-PSVT,阵发性室上性心动过速,Medication,MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,knowledge_only,
DIS-CARD-ARR-PSVT,阵发性室上性心动过速,Procedure,PROC-CARD-36488EFD8194,同步直流电复律,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-ARR-PSVT,阵发性室上性心动过速,Symptom,SYM-CARD-F655A47C2B62,黑矇,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,ExamObservation,IND-CARD-AMI-LAB-0FC93EB091FE,肌酸激酶同工酶升高,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,LabItem,LAB-CARD-CADCD76D40B9,心肌损伤标志物,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,LabItem,LAB-CARDIAC-BIOMARKERS,心脏生物标志物检测,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,LabSubitem,IND-NT-PROBNP,N末端B型利钠肽原,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,Medication,MED-CARD-86E5A960E1BF,P2Y12受体抑制剂,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,Medication,MED-BETA-BLOCKER,β受体阻滞剂,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,Medication,MED-CARD-DAE0F0B68F1D,他汀类药物,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,Medication,MED-CARD-TEXT-4E798D0AB2,抗血小板药物,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,Medication,MED-CARD-STD-6B98598B0E,普拉格雷,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,Medication,MED-CARD-STD-1691342E51,美托洛尔,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,Procedure,PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,Sign,SIGN-CARD-1431D67A6000,肺水肿,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,Sign,SIGN-CARD-8F15AA48D767,肺淤血,knowledge_only,
DIS-CARD-CAD-OLD-MI,陈旧性心肌梗死,Symptom,SYM-CARD-80A8947D5A71,濒死感,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamItem,CARD-SKELETON-20260709-EXAM-B66979D14041DD2B,X线,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamItem,EXAM-GENETIC,基因检测,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamItem,EXAM-CARD-TEXT-8AF3973EB6,心脏导管检查,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamItem,EXAM-CMR,心脏磁共振,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamItem,EXAM-CARD-TEXT-8633D5B324,磁共振成像,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamItem,EXAM-CARD-TEXT-BE9C2270C9,胸部X线检查,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamItem,CARD-SKELETON-20260709-EXAM-4974BA875B54084B,计算机断层扫描,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamObservation,IND-EXAM-GENETIC-家族遗传证据,家族遗传证据,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,ExamObservation,IND-EXAM-EMB-病原体证据,病原体证据,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,LabItem,EXAM-CARD-01C3182D129E,利钠肽,pending_dictionary_registration,K_LAB_ITEM_DICT
DIS-CARD-CM-RCM,限制型心肌病,LabItem,LAB-CARD-CADCD76D40B9,心肌损伤标志物,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,LabItem,LAB-CARDIAC-BIOMARKERS,心脏生物标志物检测,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,LabSubitem,LABIND-EXAM-CARD-01C3182D129E-BNP,B型利钠肽,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,LabSubitem,IND-NT-PROBNP,N末端B型利钠肽原,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,Medication,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,Medication,MED-CARD-2CCCA76B39F5,低分子量肝素,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,Medication,MED-DIURETIC,利尿剂,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,Medication,MED-CARD-STD-0401DB9741,地尔硫卓,candidate_conflict,K_DRUG_DICT
DIS-CARD-CM-RCM,限制型心肌病,Medication,MED-CARD-STD-62498B0FBD,地高辛,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,Medication,MED-CARD-TEXT-EE219280A7,抗凝药物,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,Medication,MED-CARD-STD-9146894909,普萘洛尔,candidate_conflict,K_DRUG_DICT
DIS-CARD-CM-RCM,限制型心肌病,Medication,MED-CARD-A49408D27901,普通肝素,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,Medication,MED-CARD-TEXT-93710567D3,洋地黄类药物,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,Medication,MED-CARD-STD-C685CE7163,维拉帕米,candidate_conflict,K_DRUG_DICT
DIS-CARD-CM-RCM,限制型心肌病,Medication,MED-CARD-STD-1691342E51,美托洛尔,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,Medication,MED-CARD-7717331EF136,肝素,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,Medication,MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,Medication,MED-NDHP-CCB,非二氢吡啶类钙通道阻滞剂,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,Procedure,PROC-ICD,植入式心律转复除颤器置入术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-CM-RCM,限制型心肌病,Procedure,PROC-CARD-E94100E376BD,永久起搏器植入,,
DIS-CARD-CM-RCM,限制型心肌病,Sign,SIGN-CARD-8F15AA48D767,肺淤血,knowledge_only,
DIS-CARD-CM-RCM,限制型心肌病,Symptom,SYM-CARD-F655A47C2B62,黑矇,knowledge_only,
DIS-CARD-CAD-SILENT-ISCHEMIA,隐匿性冠心病,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-CAD-SILENT-ISCHEMIA,隐匿性冠心病,ExamItem,CARD-SKELETON-20260709-EXAM-652809DC86CBF5A2,血管内超声,knowledge_only,
DIS-CARD-CAD-SILENT-ISCHEMIA,隐匿性冠心病,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
